०	0
प्रतिरक्षा	defense, immunity
प्रतिरक्षित	immunized, immunised
प्रतिरक्षी	antibody
प्रतिरुप	double
प्रतिरूप	clone, ringer
प्रतिरोध	resistance, defense
प्रतिरोधक	resistor, resistance
प्रतिरोधक	combat
प्रतिरोधकता	resistivity
प्रतिरोधात्मक	obstructive
प्रतिरोधी	antagonistic, resistant
प्रतिरोपण	transplant, transplantation
प्रतिलिपि	copy, imitation
प्रतिवर्ष	annually, per annum
प्रतिवाद	remonstrance, protest
प्रतिवादी	opposer, resister
प्रतिवेदन	report, reporting
प्रतिवेदित	reported, indirect
प्रतिव्यक्ति	capitation
प्रतिशत	per cent, percent
प्रतिशत	per cent, percent
प्रतिशत	percent, per cent
प्रतिशतता	percentage
प्रतिशासक	regent
प्रतिशोध	retaliation, reprisal
प्रतिशोधात्मक	vindicatory, retributory
प्रतिशोधी	avenger
प्रतिशोधी	revengeful, vengeful
प्रतिश्रुति	resonance, reverberation
प्रतिषेध	embargo, refusal
प्रतिष्ठा	distinction, laurel
प्रतिष्ठान	house
प्रतिष्ठापन	installation, investiture
प्रतिष्ठापूर्ण	prestigious
प्रतिष्ठित	prestigious, hallowed
प्रतिस्थानी	counterpart, opposite number
प्रतिस्थापन	transposition, substitution
प्रतिस्थापना	replacement
प्रतिस्थापित	fungible
प्रतिस्थित	accumbent
प्रतिस्पर्द्धा	competition
प्रतिस्पर्द्धी	competitor
प्रतिस्पर्धा	contention, competition
प्रतिस्पर्धात्मक	competitive
प्रतिस्पर्धी	rival
प्रतिहस्ताक्षर	countersignature, countersign
प्रतिहार	janitor
प्रतिहिंसा	vengeance, reprisal
प्रतिहिंसाशील	vindictive, spiteful
प्रतीक	emblem, image
प्रतीकवाद	symbolism
प्रतीकवादी	symboliser, symbolist
प्रतीकात्मक	symbolical, emblematic
प्रतीकात्मकता	symbolization, symbolism
प्रतीक्षा	wait
प्रतीक्षारत	waiting, ready and waiting
प्रतीक्षालय	waiting area, waiting room
प्रतीक्षित	awaited
प्रतीची	west, West
प्रतीत	apparent, experienced
प्रतीति	belief, assurance
प्रतीप	wayward, anatropous
प्रतीयमान	seeming, phenomenal
प्रत्यक्ष	visible, walk-in
प्रत्यक्ष	firsthand
प्रत्यक्षतः	prima facie, direct
प्रत्यक्षदर्शी	eyewitness
प्रत्यक्षीकरण	visual percept, manifestation
प्रत्यय	postfix, affix
प्रत्यर्पण	extradition, restitution
प्रत्याक्षी	nominee
प्रत्यागमन	comeback
प्रत्याभूति	sponsorship, guaranty
प्रत्यायन	accreditation
प्रत्यारोप	recrimination
प्रत्यावर्तन	alteration
प्रत्याशा	anticipation, expectancy
प्रत्याशित	prospective, speculative
प्रत्याशी	anticipatory
प्रत्याशी	comer, probable
प्रत्याहार	retraction, withdrawal
प्रत्युत	but, on the contrary
प्रत्युत्तर	rejoinder, acknowledgement
प्रत्येक	apiece
प्रत्येक	any, every
प्रत्येक	everything, everybody
प्रत्यंचा	bowstring
प्रथम	maiden, head
प्रथमतः	firstly
प्रथमदृष्टया	prima facie
प्रथा	modern, practice
प्रथागत	consuetudinary, customary
प्रदत्त	paid-up
प्रदर्शक	exhibitor, demonstrator
प्रदर्शन	act, display
प्रदर्शनकारी	demonstrator, protester
प्रदर्शनी	exposition, exibit
प्रदर्शनीय	demonstrable
प्रदर्शित	on view
प्रदर्शित	demonstrate
प्रदा	output
प्रदाता	conferrer
प्रदान	accordance, testimonial
प्रदायक	supplier
प्रदार्थ	goods
प्रदाह	inflammation, ignition
प्रदाहरोधी	anti-inflammatory
प्रदीपन	irradiation, luster
प्रदीप्त	aglow, ablaze
प्रदूषक	polluter, pollutant
प्रदूषण	pollution
प्रदूषित	polluted
प्रदेश	quarter, province
प्रदोष	corruption
प्रधान	captain, master
प्रधान	primary, sovereign
प्रधानता	predominance
प्रधानतः	primal
प्रधानतः	chiefly, primarily
प्रधानमंत्री	premier, prime minister
प्रधानाचार्य	principal
प्रधानाध्यापक	headteacher
प्रधानाध्यापिका	headmistress, school principal
प्रपत्र	form, instrument
प्रपात	cliff
प्रपंच	delusion
प्रपंची	worldly, prolix
प्रफुल्ल	pleased, alive
प्रफुल्लता	elation, buoyancy
प्रफुल्लित	bright, jubilant
प्रबन्ध	provision, format
प्रबन्धक	administrator, chamberlain
प्रबन्धकीय	curatorial
प्रबन्धन	management
प्रबल	paramount, loud
प्रबलता	loudness, vigor
प्रबु	lord
प्रबुद्ध	enlightened, sophisticated
प्रबोधन	exhortation
प्रबंध	monograph, management
प्रबंधक	steward, director
प्रबंधकर्ता	handler, governor
प्रबंधकीय	managerial
प्रबंधन	management, stewardship
प्रभा	blush, glance
प्रभाग	division, subdivision
प्रभागीय	divisional
प्रभात	dawn, morning
प्रभामण्डल	aura, corona
प्रभामंडल	aureole, nimbus
प्रभार	price, charge
प्रभारित	charged
प्रभारी	headship, caretaker
प्रभाव	wallop, impression
प्रभावक	effective
प्रभावकारिता	effectivity, effectiveness
प्रभावकारी	effective
प्रभावकारी	active, potent
प्रभावक्षेत्र	demesne
प्रभावपूर्ण	effective, weighty
प्रभावपूर्ण	effectively
प्रभावशाली	influential, forceful
प्रभावशून्य	unimposing, immune
प्रभावहीन	inactive, ineffectual
प्रभावहीनता	marginalization, marginalisation
